,Label,URL
23124,bad,sportage.net/bbs/data/summarry/wellsfargo.account.summary/verify/w/account/
23125,bad,homedecox.com/reg/vailded.php
23126,bad,www.maismilhastam.com/
23127,bad,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/15a4cf341b23b9b2b312b50a6cd8bdf4/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8
23128,bad,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/4f9f2431a554109c947d9f19d597f7d1/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8
23129,bad,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/4acbc7ae2f9ea06e2c91ed2346ef4962/webscr.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8
23130,bad,www.unlhelp.com/cgi/source/md5/about/on/techniques/console/main/payment_debit_card.jsp.htm
23131,bad,www.unlhelp.com/cgi/source/md5/about/on/techniques/console/main/Loading.htm
23132,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx6/
23133,bad,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;amp;co_partnerId=2&amp;amp;pUserId=&amp;amp;pageType=&amp;amp;siteid=0&amp;cmd=SignIn
23134,bad,xei.asia/secure.paypal.com.us.cgi-bin.webscr_auto=_login-submit&dispatch_a=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846/9cc27bd9264d953e9f8d17461d2e33cf/details.php
23135,bad,xei.asia/secure.paypal.com.us.cgi-bin.webscr_auto=_login-submit&dispatch_a=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846/
23136,bad,www.cruisevouchers.com.au/httpdocs/Aol/Aol/Aol/and_login.html
23137,bad,reznicek.4fan.cz/wp-includes/css/trade1.html
23138,bad,'bancodecaixas.com.br/images/banners/home/americanrealestate/Secure Login.html'
23139,bad,chineasy.eu/img/ybs.co.uk/login1.do.html
23140,bad,matchtalkonlineprofile.netii.net
23141,bad,retire-rich.net/wp-content/uploads/login/Trulia/index.htm
23142,bad,musielektronik.com/facte/a42a8273bc8dc205ece0acead4710d02/
23143,bad,musielektronik.com/facte/
23144,bad,www.portosegseguros.com.br/bankline/GRIPNET/index.php
23145,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/yesbank/index.html
23146,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/vijaya/index.html
23147,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/unitedbank/index.html
23148,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/union/index.html
23149,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/uco/index.html
23150,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/syn/index.htm
23151,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/sbi/index.html
23152,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/southindia/index.html
23153,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/pnb/index.htm
23154,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/kotak/index.html
23155,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/karur/index.html
23156,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/jk/index.html
23157,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/ingvysa/index.htm
23158,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/indus/personal/index.html
23159,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/icici/index.html
23160,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/iob/index.html
23161,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/indian/index.html
23162,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/idbi/index.html
23163,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/hdfc1/HDFC.Account-Registry.php
23164,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/fed/index.html
23165,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/dena/index1.html
23166,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/DCB/index.html
23167,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/corp/index.html
23168,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/citiu/index.htm
23169,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/cbi/index.htm
23170,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/bom/index.htm
23171,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/boi/index.htm
23172,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/bob/index.htm
23173,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/axis/index.html
23174,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/andh/index.htm
23175,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/allahbad/index2.php
23176,bad,hosting1-fr.santrex.net/~letsbuyp/onlineaccess/RBI-OAC/allahbad/index1.html
23177,bad,docs.google.com/spreadsheet/viewform?formkey=dDVDM2FzdU9rOUtMcFZYTHNoQ2tJLWc6MQ
23178,bad,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;co_partnerId=2&amp;pUserId=&amp;pageType=&amp;siteid=0&amp;cmd=SignIn
23179,bad,paypal.clp-it.co.uk/toate/icGeX/
23180,bad,paypal.clp-it.co.uk/toate/6MA1z/
23181,bad,cooperativsln.com/useraol/aol.com/update.htm
23182,bad,monoclestudio.com/wp-content/uploads/2012/home/atendimento-on-line//info-email.php
23183,bad,www.kerstpakkettenexpert.org/wp-content/plugins/contact-form-7/modules/akismt.php
23184,bad,www.evva-perm.ru/seguranca/atualizacao/iniciar.aspx
23185,bad,'www.wffms.com/tj/login.html?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'
23186,bad,promocoesvisa-vaidevisa.bit.cnt.br/Autentica.aspx/p/vaidevisa/asp/conta/autentica/autentica.php
23187,bad,chuangyixiezuo.com/remax/index.htm
23188,bad,dcad.com.my/wp1/wp-content/themes/Evolution/acount-php/nirvana.php?cmd=_login-run&dispatch=1469e51a24aba2a429cbeb83f66354e21469e51a24aba2a429cbeb83f66354e2
23189,bad,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/15a4cf341b23b9b2b312b50a6cd8bdf4/
23190,bad,craiggallivan.com/facte/f481191be14c02eade323002986f9ac0/webscr.php?cmd=_login-run
23191,bad,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f
23192,bad,eu.diablo.net.ca.mk-xp.in/login.html?app=wam&amp=3Bref=worldofwarcraft.com/account/&amp=3Beor=0&amp=3Bapp=bam/
23193,bad,paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8da6a1457836.akshadamarriages.in/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/4f9f2431a554109c947d9f19d597f7d1
23194,bad,evanfarley.com/wp-content/usaa.com/usaa.com.html.html
23195,bad,eu.batle.ner.woribofwaroraft.com/login/en/index.asp?app=wam&
23196,bad,cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;co_partnerId=2&amp;pUserId=&amp;pageType=&amp;siteid=0&cmd=SignIn
23197,bad,customer.service.secure.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d40.silkpurseinteriors.com/PayPal/webscr.php?cmd=_login-run
23198,bad,mumtazindustries.com/paypal.com.cgi.bin-webscr-cmd.login.dubmit-dispatche.5885d80a13c0db1f8e263663d3faee8d8494db9703d2.95b4a2116480ee01a.6505c55a86f1bc3.d594e0b3e69bf02a.decf03b8dcbcd01nb02rtb
23199,bad,'answerjump.com/Remax../Secure Login.html'
23200,bad,latomatinas.com/nBbxr3/index.html
23201,bad,'farviego.com/Remax-boss/Secure Login.html'
23202,bad,www.peakviewpreprimary.co.za/wp-telstra/billing.php
23203,bad,healthinnature.org/wp-content/upgrade/admin../remax.com.html
23204,bad,remax.com.crystalbiocides.com/remax/index.htm
23205,bad,obdvn.com/plugins/system/Programa_Fidelidade.html
23206,bad,angelsinnmarmaris.com/images/Aol/aolupdate.htm
23207,bad,damascusbureau.org/wp-content/uploads/2011/10/CIelo_rox/temp-05/
23208,bad,damascusbureau.org/wp-content/uploads/2011/10/CIelo_rox/temp-03/
23209,bad,iatajobs.com/modules/mod_newsflash2011/www.bb.cadastros.com/
23210,bad,ppg-helios.com.ua/e107_images/Aol/aolupdate.htm
23211,bad,paypal.com.us.login.cgi-bin.reloge.webscr.objectjs.sys.conf13583585d80a13c0ddjvxhu8keajc5885885d80a13c0db1f9of8590.che.laililau.com/update=webscrbjectjs.sys.conf13583585d82/dir.php
23212,bad,drluisaobregon.com/components/rKvnWZKzXFZdhyMe3VBowH4A/HOB/
23213,bad,scandiabil.com/wp-content/upgrade/view/vieww.html
23214,bad,paypal.com.us.login.cgi-bin.reloge.webscr.objectjs.sys.conf13583585d80a13c0ddjvxhu8keajc5885885d80a13c0db1f9of8590.che.laililau.com/update=webscrbjectjs.sys.conf13583585d82/Limit1/
23215,bad,portosegseguros.com.br/itau/GRIPNET/index.php
23216,bad,www.humanidadesdigitales.mx/templates/rt_afterburner_j15/html/com_content/section/relacionamento.php
23217,bad,finishlinecreative.com/portfolio/royalbank/
23218,bad,craiggallivan.com/paypal/648a2e224644c376cc4b0ed7502324e3/webscr.php?cmd=_login-run&amp;
23219,bad,craiggallivan.com/paypal/52568494c76042adca8eeeb17da34277/webscr.php?cmd=_login-run&amp;
23220,bad,auto-fabrics.com/components/com_ag_google_analytics2/itordernote.html
23221,bad,craiggallivan.com/facte/41e6f9b346b1bd11266d355e8e83acc9/webscr.php?cmd=_login-run&amp;
23222,bad,jovemvip.com.br/expopec/Area_Segura/www.promocaovisa.com.br/infinitygo.sslblindado.com/p/vaidevisa/asp/conta/autentica/PrimeiroPasso.html
23223,bad,xaca-bibi.net16.net/
23224,bad,tam.resgate.com.br.tc/
23225,bad,danieltorres.eu/bancoestado.cl/83617C429A994E009BA0B6DFB9916156/C8AA27305BBB4AD7B769656766711E4B/C8AA27305BBB4AD7B769656766711E4B/
23226,bad,jovemvip.com.br/expopec/Area_Segura/
23227,bad,www.areasegura3.com.br/exclusiva
23228,bad,productionglue.com/Aol/aolupdate.htm
23229,bad,wp-db.in/mode/Remax2/Remax/
23230,bad,damascusbureau.org/wp-content/uploads/2011/10/CIelo_rox/temp-04/
23231,bad,damascusbureau.org/wp-content/uploads/2011/10/CIelo_rox/index1.html
23232,bad,vir-zone.com/classifieds/plugins/system/cadastro1.php
23233,bad,www.exoticars.com.au/seguranca/bankline/
23234,bad,mobiero.ru/seguranca/atualizacao/iniciar.aspx
23235,bad,barbarahallsonoma.com/Investment/remax/
23236,bad,paypal.com.us.login.cgi-bin.reloge.webscr.objectjs.sys.conf13583585d80a13c0ddjvxhu8keajc5885885d80a13c0db1f9of8590.chek.update.firstitsolution.com/wp-relog.php
23237,bad,paypal.com.us.login.cgi-bin.reloge.webscr.objectjs.sys.conf13583585d80a13c0ddjvxhu8keajc5885885d80a13c0db1f9of8590.chek.update.laililau.com/wp-countuned.php
23238,bad,www.ciamusical.com.br/aol/index.htm
23239,bad,termeszetgyogyaszklara.hu/aol.com.htm
23240,bad,ns3.camnet.com.kh/wp-apps.php
23241,bad,indusitconsulting.com/us/cgi-bin/webscrcmd=_login-submit/render-content&content_ID=securityonline_security_center=5885d858098410815cf770a13c0db1f8e263663d3faee8db02a037e263542f58098410815cf7df7542f58098410815cf542f/
23242,bad,cooperativsln.com/myaol/aol.com/update.htm
23243,bad,einnovativeconsulting.com/aol/login.psp.htm
23244,bad,delphine.goodluckwith.us/nets-dk/verifikationNets/Verifiedbyvisa/pay_form_ec_cvv2_fichiers/pay_form_ec_cvv2.html?cmd=_Processing&
23245,bad,help.mail.com.help.micrositemicrositedo.a2zsindhudurg.com/help.accountsettings=Go.to.account/General.aspx/
23246,bad,www.minnetonkaorchards.com/tmp/java/login.php?webscr?cmd=_login-run&dispatch=b5e9492219b1495bbe3e529613817454b5e9492219b1495bbe3e529613817454
23247,bad,paypal-ca-activation2.a01.ca/www.paypal.com/login-information/ca/cgi-bin/websr.html?cmd=_login-done&login_access=1193476743878412
23248,bad,paypal-ca-activation1.a01.ca/www.paypal.com/login-information/ca/cgi-bin/websr.html?cmd=_login-done&login_access=1193476743878412
23249,bad,aabacusfoundation.org.uk/js/us/cg1-bin/webscr.htm?cmd=_login-submit
23250,bad,198-101-236-95.static.cloud-ips.com/product_images/d/www.paypal.com.au/login.htm
23251,bad,paypal-mobilepayment.my3gb.com/
23252,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx26/
23253,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx19/
23254,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx25/
23255,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx11/
23256,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx17/
23257,bad,ppalaccountdetailsinfo.co.uk/login_paypal.htm
23258,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx22/
23259,bad,www.moemusic.net/cgi-binwebscrcmd=_login-processing&login_cmd=_login-done&login_access=1348564060/Paypal-webscrcmd=_login-done&login_access=1348564060/paypal.com.us-new-update/CreditCard/Confirm.htm
23260,bad,paypal.com.cmd-cgi.login.metrorumbas.com/02cefa3b4d9d892c1d604eed4efe086e/
23261,bad,skincare.geshaeshmarketing.com/optin/cs/aol.com.htm
23262,bad,paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.adonisshop.net/44b135da092090feac6e9b2a19b57817/
23263,bad,onzy.me/wow/zoim/secure-code47/security/
23264,bad,www.ag-serres.fr/scripts/Login0/login.php
23265,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx20/
23266,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx15/
23267,bad,gocaisa.com/components/com_ag_google_analytics2/itordernote.html
23268,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx33/
23269,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx13/
23270,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx16/
23271,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx28/
23272,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx18/
23273,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx3/
23274,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx27/
23275,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx23/
23276,bad,www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx31/
23277,bad,ppalinfoaccdetails.co.uk/login-paypal.htm
23278,bad,www.zetema.org/templates/rhuk_milkyway/e3bay.co.uk5e.htm
23279,bad,hrlcomp.com/wp-content/themes/ingbelindexx.htm
23280,bad,www.giwa.it//wp-content/upgrade/questions.php
23281,bad,palerymady.heliohost.org/wellsfargo.php
23282,bad,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.momtaz-it.com/f7008ff624d86d6d629d639057bdddf8/
23283,bad,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuk.drosmancakar.com/6602af16074a0550440af5653ba739db/home.htm
23284,bad,onzy.me/wow/zoim/secure-code29/security/
23285,bad,www.tchipa.info/forum/vote/0/Thanks.php
23286,bad,lhr.ueb.cas.cz/wiki/config/paypal-verification/cgi-bin/webscr.html?cmd=_login-run&dispatch=5885d80a13c0db1ffc45dc241d84e9538c532da79baccf7c26f850d773643350
23287,bad,cafefiend.com/old_aol.1.3country/?login=&
23288,bad,featherstonestaffs.co.uk/wp-content/plugins/option-tree/assets/tryhgakjdh.php
23289,bad,paypal.com.us.webapps.mpp.security.buyer.protection.service.id.900147.xtarhely.hu/9d9723a389b45160f31479d8881223ff/
23290,bad,boern-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam
23291,bad,'battle.net.wowowen.com/login/en/?3fref=eu.battle.net/\%20account/management/wow/dashboard.html?region=us&amp;'
23292,bad,bally-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;amp;app=bam
23293,bad,www.in3h.com/panel-my-account-configeration-all-limited/panel-my-account-configeration-all-limited/nirvana.php?amp;&amp;cmd=_login-run
23294,bad,punto.gt/Aol/login.php?amp;authLev=0&amp;amp;lang=en&amp;amp;locale=us&amp;amp;siteState=OrigUrl=aol.com/&amp;sitedomain=startpage.aol.com
23295,bad,dcad.com.my/wp1/wp-content/themes/Evolution/user-acount-php/nirvana.php?cmd=_login-run&dispatch=08e76b38c26a0d7160162b0bc16e6cb308e76b38c26a0d7160162b0bc16e6cb3
23296,bad,paypal.com-us.cgi-bin-webscr.ikathpub.org/libraries/.dd/31a4b1c9a579b2737a52f02d535688d7/
23297,bad,paypal.com.cmd-cgi.login.metrorumbas.com/
23298,bad,secure.paypal-service-us.cgi.bin.verify-account.data-not-verifieddsh6pitbvixapq7genqn0uhalaso.ad-grafic.net/update/information/_flow&SESSION=ka9rV825sC38WZ7pvza5aCXDSh6pITbvIXAPq7GENQn0UhalasoQZC3VxN/login/account/700cf52c760bbbbc9a37ea21fbd00ea9/info.html
23299,bad,secure.paypal-service-us.cgi.bin.verify-account.data-not-verifieddsh6pitbvixapq7genqn0uhalaso.ad-grafic.net/update/information/_flow&SESSION=ka9rV825sC38WZ7pvza5aCXDSh6pITbvIXAPq7GENQn0UhalasoQZC3VxN/login/account/e7d1d196ed513f3eb99b7e88de7d061a/info.html
23300,bad,secure.paypal-service-us.cgi.bin.verify-account.data-not-verifieddsh6pitbvixapq7genqn0uhalaso.ad-grafic.net/update/information/_flow&SESSION=ka9rV825sC38WZ7pvza5aCXDSh6pITbvIXAPq7GENQn0UhalasoQZC3VxN/login/account/cc9c5d7a5e5c4d34f3e4e956780cf155/info.html
23301,bad,paypal.com.cmd-cgi.login.metrorumbas.com/0f800f53c20fd46aaa9f631cab23548c/
23302,bad,retweetsfortwitter.info/5fn4833e53
23303,bad,docs.google.com/a/go.ccad.edu/spreadsheet/viewform?formkey=dG9ZOFJWdGd1LVhRY191c2taZkFGdVE6MQ
23304,bad,kundenservices-accounts.com/??webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f
23305,bad,www.paypal.com.cy.home-login-account.x2.idy8p2j9l5av7t9n5l6a1g9qo7k9n.ryanloftin.com/uid=1758755558/home/
23306,bad,help.confirm.billing.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d20.amhl.co.uk
23307,bad,www.xlwebs.nl/winkel/7435710935/323593505/
23308,bad,www.xlwebs.nl/winkel/7435710935/902491205/
23309,bad,www.xlwebs.nl/winkel/7435710935/143493053/
23310,bad,www.xlwebs.nl/winkel/7435710935/843540354/
23311,bad,www.xlwebs.nl/winkel/7435710935/793540354/
23312,bad,financeconference.cl/includes/facte/d6338b14bbffcf71e1f4cd3add9837fb/
23313,bad,financeconference.cl/includes/facte/306dcb66e811a998f80f23ccdd22c54e/
23314,bad,financeconference.cl/includes/facte/a29ac20a5217bd8513707d094be6cfbd/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5
23315,bad,entretecno.cl/includes/facte/89b06c27a5f5c4ff08563e5b7612d46d/
23316,bad,entretecno.cl/includes/facte/cf074906ceaf29928976cb495d3485f5/details.php?cmd=_account
23317,bad,entretecno.cl/includes/facte/d66d798f8546172f3ded6356d1e445bb/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5
23318,bad,www.andreamasszazs.com/wp-content/plugins/is-human/js/js/logww/login.htm
23319,bad,paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuk.drosmancakar.com/
23320,bad,cms.paypal.com.corundum-hk.com/index.php?cmd=_login-submit
23321,bad,businesshelpinghand.com.au/wp-admin/5076730705/535235035/
23322,bad,entretecno.cl/includes/facte/68b4abe690dcdac831e23a0e424fc568/ebscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5
23323,bad,businesshelpinghand.com.au/wp-admin/5076730705/143493053/
23324,bad,entretecno.cl/includes/facte/d628c16458437fe7c05733cf13da35ae/
23325,bad,entretecno.cl/includes/facte/3e791a57e08f936a6e0af6a9db6d70bd/
23326,bad,entretecno.cl/includes/facte/a216de69490d650ae8ccc319fcaf5ae9/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5
23327,bad,entretecno.cl/includes/facte/eb9679ada717fe2971bdecad9d38f173/
23328,bad,www.tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/55352776b799fee3cde438a45ff335a8/Confirm.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8
23329,bad,www.tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/3286b52829a695c22dedee7481b4b1e6/
23330,bad,bhubonbangla.com/components/com_ag_google_analytics2/itordernote.html
23331,bad,limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/5325731d6b1ca8eced00e86e5d75453b/web?885db116fdbfb21918z87hgo97yhhxa5120312838zxaze7162361d9c890e68e6ff9f64b7a7ff85c33d8bbd9c890e68e6ff9f64b7a7ff85c33d8bb
23332,bad,paypal.com.user.mebuser.koluser.pluser.5545645146542566654654564564564564654.laurent.redheberg.com/security/
23333,bad,paypal.com.online.updating.secure.cgi.confirm.paypal.account.update.protection.service.login.paypal.com.security.confirm.update.verify.account.logon.seoextreme.com/PP-658-119-347.html
23334,bad,paypal.com.online.security.confirm.update.verify.account.updating.secure-cgi.confirm.paypal.account.update.protection.service.login.paypal.mobilemarketingmaven.com/PP-658-119-347.html
23335,bad,paypal.com.update.account.paypal.com.security.confirm.update.verify.account.logon.protection.service.login.online.updating.secure.bank.paypal.wordpresssystem.com/PP-658-119-347.html
23336,bad,buggenie.operasoft.ca/i18n/index.php
23337,bad,my-businesstips.com/~purebusi/paypal/
23338,bad,shaaretefillah.org/~purebusi/paypal/
23339,bad,jasmin-flowers.com/~purebusi/paypal/
23340,bad,thesipoflife.com/~purebusi/paypal/
23341,bad,lagemedia.com/~purebusi/paypal/#
23342,bad,limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/7bfe17141bfeff1a8594ac38ba49a277/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361e5a0626b7d388073f3fe83a2088223a3e5a0626b7d388073f3fe83a2088223a3
23343,bad,limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.sharetolink.net/b726c15128a9167abf50b1d6e34b9be7/web?885db116fdbfb21918z87hgo97yhhxa5120312838zxaze71623614067b0c0a7b6d2b06fb17b8bf50aa6cd4067b0c0a7b6d2b06fb17b8bf50aa6cd
23344,bad,ednaseclectics.com/~purebusi/paypal/
23345,bad,www.livy-sqa.com/_Verified_By_Visa_/https_www.visaeurope.com_en_visa_europe_aspx/Verified_By_Visa_0_0_0/cardholders_aspxz/verified_by_visa_aspxz/shop_safely_online_aspxz/553b9fe08bbdd30c2a36971ceb583ec6/
23346,bad,www.vbv-visamastercard-securedbank.net
23347,bad,skincare.beautyandwellbeingdirect.com/7816590964/323593505/
23348,bad,skincare.beautyandwellbeingdirect.com/7816590964/241250503/
23349,bad,update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/ed73557b769df1489394cf13dcf5a10b/
23350,bad,skincare.beautyandwellbeingdirect.com/7816590964/535235035/
23351,bad,skincare.beautyandwellbeingdirect.com/7816590964/793540354/
23352,bad,skincare.beautyandwellbeingdirect.com/7816590964/902491205/
23353,bad,skincare.beautyandwellbeingdirect.com/7816590964/625305350/
23354,bad,help.confirm.billing.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d20.amhl.co.uk/
23355,bad,update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/abd74b20eef24e1f5559294ab4debcff/
23356,bad,update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/3679db94983163659dbd442d3aacbd1c/
23357,bad,update.memberverified.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/fe30689ffc18bda05a8a7419b2750f37/
23358,bad,secure.info.update.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/webscr_cmd_home/
23359,bad,update.info.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d10.amhl.co.uk/
